run_num,project_name,epoch,step_idx,timestamp_s,step_ms,forward_ms,backward_ms,optimizer_ms,loss,gpu_util,cpu_util,ram_used_mb,sampled_phase
1,PNA,13,501,1775429984.16719,88.300932,47.638766,36.111568,2.978361,0.7521477937698364,,,,
1,PNA,13,502,1775429984.324619,93.678234,48.043772,40.916121,3.095263,0.787878692150116,,,,
1,PNA,13,503,1775429984.484834,96.523013,47.555205,44.40297,2.940711,0.7580752372741699,31.0,1.4,20632.09375,backward
1,PNA,13,504,1775429984.6390455,88.730769,48.031592,35.824974,3.205355,0.8428431749343872,,,,
1,PNA,13,505,1775429984.7905786,88.18026,47.466163,35.844735,3.247775,0.7211933135986328,,,,
1,PNA,13,506,1775429984.941681,87.450937,47.258259,35.711352,3.069832,0.7726296186447144,,,,
1,PNA,13,507,1775429985.096059,91.638409,48.968489,37.546572,3.47063,0.7969515323638916,23.0,1.5,20631.69140625,forward
1,PNA,13,508,1775429985.2478876,87.999307,47.594235,35.913685,2.873229,0.7840864062309265,,,,
1,PNA,13,509,1775429985.4000683,88.76581,48.207146,36.16676,2.90358,0.7865601778030396,,,,
1,PNA,13,510,1775429985.5505579,87.287555,47.197668,35.522928,3.131374,0.8101990222930908,,,,
1,PNA,13,511,1775429985.704654,89.140117,48.446609,36.116639,2.987341,0.733271598815918,21.0,1.4,20632.453125,forward
1,PNA,13,512,1775429985.8567839,88.16255,47.696457,35.840544,2.960801,0.783184289932251,,,,
1,PNA,13,513,1775429986.0085845,87.694782,47.068416,35.733932,3.172705,0.8971208930015564,,,,
1,PNA,13,514,1775429986.1619928,89.423211,47.553905,36.7882,3.354467,0.758636474609375,,,,
1,PNA,13,515,1775429986.3199432,93.142715,52.467499,36.292672,2.90588,0.8028624653816223,28.0,1.3,20631.95703125,forward
1,PNA,13,516,1775429986.474103,89.026743,47.966061,36.108598,3.193005,0.7990739345550537,,,,
1,PNA,13,517,1775429986.630713,93.058544,47.588165,40.741557,3.230745,0.8467483520507812,,,,
1,PNA,13,518,1775429986.7830265,88.639368,47.315591,36.924752,2.829828,0.7962302565574646,20.0,1.4,20632.2578125,backward
1,PNA,13,519,1775429986.9477792,100.839667,47.641376,46.670989,4.72958,0.802515983581543,,,,
1,PNA,13,520,1775429987.0402236,84.983465,47.073186,33.82334,3.100813,0.716705858707428,,,,
1,PNA,14,521,1775429987.347383,88.240911,48.257336,36.17887,3.101773,0.8066293001174927,2.0,1.4,20632.8125,forward
1,PNA,14,522,1775429987.4994683,88.936463,47.118687,36.716739,3.386998,0.7171838879585266,,,,
1,PNA,14,523,1775429987.6504295,86.977019,47.014825,35.62714,2.86997,0.8426874876022339,,,,
1,PNA,14,524,1775429987.8032484,88.461395,47.492664,36.255641,2.995461,0.8427751660346985,,,,
1,PNA,14,525,1775429987.9569633,89.620404,48.429239,36.633057,2.987591,0.7436200976371765,20.0,1.3,20632.2265625,forward
1,PNA,14,526,1775429988.1102502,87.811654,47.30532,35.956946,2.890219,0.773544430732727,,,,
1,PNA,14,527,1775429988.2629204,87.941476,47.558374,35.923046,2.94624,0.7494075894355774,,,,
1,PNA,14,528,1775429988.415071,86.951649,46.948434,35.551779,2.939881,0.7956737279891968,,,,
1,PNA,14,529,1775429988.5699863,90.886157,48.50962,37.135005,3.474659,0.826290488243103,19.0,1.4,20631.94140625,forward
1,PNA,14,530,1775429988.7249062,89.807478,47.427412,37.680045,3.067432,0.8419217467308044,,,,
1,PNA,14,531,1775429988.8798149,90.487879,48.220785,37.610394,3.050302,0.7603476047515869,,,,
1,PNA,14,532,1775429989.0414913,96.97926,47.859269,44.687145,2.842049,0.8191541433334351,31.0,1.3,20632.18359375,backward
1,PNA,14,533,1775429989.195185,87.931655,47.850309,35.63014,2.89681,0.7900046706199646,,,,
1,PNA,14,534,1775429989.348576,88.528916,47.795979,36.084218,3.028342,0.7603631019592285,,,,
1,PNA,14,535,1775429989.5004814,87.752473,47.206218,35.974557,2.975921,0.8335449695587158,,,,
1,PNA,14,536,1775429989.6553354,90.919837,48.524371,37.583653,3.088463,0.7589264512062073,29.0,1.4,20632.23828125,forward
1,PNA,14,537,1775429989.8077207,88.383293,47.740868,36.023647,2.96545,0.8436077237129211,,,,
1,PNA,14,538,1775429989.96258,89.543884,48.661993,36.254111,2.999441,0.7449212074279785,,,,
1,PNA,14,539,1775429990.1144252,88.123329,47.547495,36.027857,2.964221,0.7306959629058838,,,,
1,PNA,14,540,1775429990.2697988,89.996921,48.832986,36.540055,2.971261,0.8283939957618713,28.0,1.4,20632.515625,forward
1,PNA,14,541,1775429990.424094,89.488343,47.560944,36.252831,3.5739,0.8124260902404785,,,,
1,PNA,14,542,1775429990.576744,87.980447,47.522474,35.917485,2.9085,0.8276666402816772,,,,
1,PNA,14,543,1775429990.7371616,95.904102,48.025683,43.238901,2.9459,0.8062154650688171,25.0,1.4,20632.63671875,backward
1,PNA,14,544,1775429990.9004543,98.389435,47.754057,45.784464,3.039742,0.7785763740539551,,,,
1,PNA,14,545,1775429991.054924,88.714639,47.850039,36.14457,2.987601,0.720159649848938,,,,
1,PNA,14,546,1775429991.2064397,87.601631,47.533034,35.58721,2.9675,0.8500083684921265,,,,
1,PNA,14,547,1775429991.3609383,89.578833,48.588112,36.439724,2.969121,0.7541961669921875,19.0,1.3,20632.48046875,forward
1,PNA,14,548,1775429991.513811,89.525423,47.383811,37.106526,3.303236,0.7646171450614929,,,,
1,PNA,14,549,1775429991.6650405,87.792444,47.250949,36.005597,2.968561,0.7525702118873596,,,,
1,PNA,14,550,1775429991.8195417,89.540503,47.923931,36.911982,3.065102,0.8145565986633301,,,,
1,PNA,14,551,1775429991.974867,90.822255,49.422546,36.686718,2.978862,0.8161237835884094,19.0,1.3,20632.8046875,forward
1,PNA,14,552,1775429992.1314251,90.49841,47.347091,38.56573,3.084963,0.8870061635971069,,,,
1,PNA,14,553,1775429992.2815933,87.709312,47.29559,35.920615,2.825859,0.7937883138656616,,,,
1,PNA,14,554,1775429992.4402232,93.681024,47.056306,42.175243,2.886449,0.8117980360984802,31.0,1.4,20632.25390625,backward
1,PNA,14,555,1775429992.5931904,89.645045,47.653246,37.039504,3.256516,0.861965537071228,,,,
1,PNA,14,556,1775429992.7450387,87.832553,47.217379,36.010756,2.984621,0.8006716966629028,,,,
1,PNA,14,557,1775429992.8992674,89.136727,48.165305,36.370963,2.989741,0.8140579462051392,,,,
1,PNA,14,558,1775429993.0523052,89.92146,49.05885,36.336922,2.97259,0.8104949593544006,29.0,1.3,20632.21484375,forward
1,PNA,14,559,1775429993.2046087,88.177569,47.913171,35.837303,2.91033,0.6961407661437988,,,,
1,PNA,14,560,1775429993.2965143,84.928754,46.776961,34.004203,2.978371,0.6891453266143799,,,,
1,PNA,15,561,1775429993.5908124,88.890081,48.669743,36.516365,3.000521,0.7859964966773987,4.0,1.5,20632.734375,forward
1,PNA,15,562,1775429993.7518337,97.300706,47.31957,44.36283,4.034649,0.7623100280761719,,,,
1,PNA,15,563,1775429993.9040482,88.77435,47.616185,35.716421,3.663242,0.8140032291412354,,,,
1,PNA,15,564,1775429994.0583854,89.293789,47.28534,37.528943,2.778197,0.8255860805511475,27.0,1.4,20632.61328125,backward
1,PNA,15,565,1775429994.2124681,90.166344,47.651156,37.530083,3.122093,0.8020140528678894,,,,
1,PNA,15,566,1775429994.3673208,90.345626,47.186257,38.127334,3.389558,0.7815214395523071,,,,
1,PNA,15,567,1775429994.5214078,88.641168,48.114384,35.899265,2.90899,0.7932406663894653,,,,
1,PNA,15,568,1775429994.675109,89.94469,48.592062,36.646918,3.026072,0.7946071624755859,25.0,1.4,20631.74609375,forward
1,PNA,15,569,1775429994.8275714,88.195591,47.334821,36.234261,2.991321,0.7712001204490662,,,,
1,PNA,15,570,1775429994.981507,89.410631,47.259199,36.972103,3.316077,0.8019868731498718,,,,
1,PNA,15,571,1775429995.1388233,92.627827,47.654196,40.505914,2.869479,0.7252601385116577,23.0,1.4,20632.48046875,backward
1,PNA,15,572,1775429995.2938976,90.034382,48.206136,36.970233,3.018831,0.8035684823989868,,,,
1,PNA,15,573,1775429995.456336,98.382145,47.589205,46.006058,3.036782,0.7911590933799744,,,,
1,PNA,15,574,1775429995.6100156,88.346902,47.765468,35.868344,2.979741,0.8071025609970093,,,,
1,PNA,15,575,1775429995.7639365,90.034922,48.603762,36.480775,3.091103,0.8193373084068298,19.0,1.4,20632.6015625,forward
1,PNA,15,576,1775429995.9164367,87.555149,47.152447,35.755063,2.980411,0.8978496789932251,,,,
1,PNA,15,577,1775429996.069903,89.263578,47.368551,37.101705,3.135444,0.769662618637085,,,,
1,PNA,15,578,1775429996.2221224,88.1892,47.640646,36.083908,2.969121,0.8506832718849182,,,,
1,PNA,15,579,1775429996.3766835,89.952881,48.739314,36.72803,2.96087,0.7093268036842346,19.0,1.4,20632.7265625,forward
1,PNA,15,580,1775429996.5289602,88.041907,47.417302,36.005116,3.030072,0.8012087345123291,,,,
1,PNA,15,581,1775429996.6831348,88.405223,47.643416,35.923515,2.98737,0.7878631949424744,,,,
1,PNA,15,582,1775429996.837216,90.49922,47.744768,38.140614,2.994361,0.8079455494880676,,,,
1,PNA,15,583,1775429996.992674,90.364737,49.294444,36.495565,3.002352,0.8343014121055603,23.0,1.3,20632.32421875,forward
1,PNA,15,584,1775429997.1558642,98.538657,47.579405,45.923937,3.153604,0.7143754363059998,,,,
1,PNA,15,585,1775429997.3075094,88.523356,47.88193,35.861634,3.190774,0.819972038269043,,,,
1,PNA,15,586,1775429997.4633925,90.648862,48.732404,37.39064,2.91016,0.8255020976066589,26.0,1.4,20632.98828125,backward
1,PNA,15,587,1775429997.617475,89.863279,49.04565,36.168789,3.035272,0.7976177930831909,,,,
1,PNA,15,588,1775429997.7701294,88.014507,47.574965,35.964346,2.91689,0.8028506636619568,,,,
1,PNA,15,589,1775429997.924428,89.715096,47.816049,36.730669,3.425299,0.7722324728965759,,,,
1,PNA,15,590,1775429998.078622,89.642305,48.570822,36.496065,2.983111,0.7579101324081421,25.0,1.3,20632.9609375,forward
1,PNA,15,591,1775429998.231876,89.32626,47.955771,36.877882,2.971681,0.7724339962005615,,,,
1,PNA,15,592,1775429998.3833134,87.559319,47.200368,35.869804,2.959331,0.7455180287361145,,,,
1,PNA,15,593,1775429998.5387654,89.552404,47.325011,37.3741,3.119193,0.7952892780303955,,,,
1,PNA,15,594,1775429998.6923618,90.047922,49.024119,36.470445,2.963581,0.715307354927063,23.0,1.4,20633.01953125,forward
1,PNA,15,595,1775429998.8504899,94.063121,47.662356,41.796226,3.107033,0.8474855422973633,,,,
1,PNA,15,596,1775429999.0034497,89.092956,47.29658,36.847041,3.269486,0.8146836161613464,,,,
1,PNA,15,597,1775429999.156714,89.553624,47.765878,37.247767,2.941,0.8196313381195068,19.0,1.4,20632.08984375,backward
1,PNA,15,598,1775429999.3099947,89.014474,47.774408,36.446144,3.012082,0.8041920065879822,,,,
1,PNA,15,599,1775429999.4610393,87.658602,47.363291,35.545639,2.973981,0.840327799320221,,,,
1,PNA,15,600,1775429999.5544827,86.700265,47.074936,35.371186,3.090833,0.6814013719558716,,,,
