task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
e7_step_275,2026-04-07T15:26:48,PNA,2e6e7fb6-e1b9-45e3-a672-229d0ae05ed4,0.10880127735435963,4.9940399585077686e-08,4.595550439207973e-07,360.0,49.56938795967413,10.0,1.088286805897955e-05,1.4986123062499246e-06,3.022627180649184e-07,1.2683743083294428e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e8_step_281,2026-04-07T15:26:50,PNA,2e6e7fb6-e1b9-45e3-a672-229d0ae05ed4,0.09720703028142452,4.4235916274530776e-08,4.5100422198899987e-07,360.0,41.609520683870244,10.0,9.826186858117626e-06,1.1358342462131077e-06,2.7291096953882375e-07,1.1234932073869632e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e8_step_288,2026-04-07T15:26:51,PNA,2e6e7fb6-e1b9-45e3-a672-229d0ae05ed4,0.10400687903165817,4.725048149645681e-08,4.5431225123110495e-07,360.0,44.75302893596068,10.0,1.0416265390813346e-05,1.2950010344070506e-06,2.8929770406749673e-07,1.200056412928828e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e8_step_295,2026-04-07T15:26:52,PNA,2e6e7fb6-e1b9-45e3-a672-229d0ae05ed4,0.10198787786066532,4.773943142586019e-08,4.6767133850519797e-07,360.0,49.185269156745974,10.0,1.0412767156958627e-05,1.4227789080223374e-06,2.892003963804896e-07,1.2124746461361548e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e8_step_302,2026-04-07T15:26:53,PNA,2e6e7fb6-e1b9-45e3-a672-229d0ae05ed4,0.10016161017119884,4.6467358924826005e-08,4.646854143108373e-07,360.0,54.23557762325656,10.0,1.001463774591687e-05,1.508890100865301e-06,2.781406872802322e-07,1.1801668534062396e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e8_step_308,2026-04-07T15:26:54,PNA,2e6e7fb6-e1b9-45e3-a672-229d0ae05ed4,0.10538249276578426,4.676260986899939e-08,4.441662575309522e-07,360.0,51.910836237745315,10.0,1.0133813507855107e-05,1.4613900560789261e-06,2.814520978265347e-07,1.1876655661760636e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e8_step_315,2026-04-07T15:26:55,PNA,2e6e7fb6-e1b9-45e3-a672-229d0ae05ed4,0.10340508073568344,4.9518077506991936e-08,4.785327120674772e-07,360.0,66.91878542320391,10.0,1.0362295620143253e-05,1.926390432060998e-06,2.8779668112595565e-07,1.2576482733330126e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e9_step_321,2026-04-07T15:26:56,PNA,2e6e7fb6-e1b9-45e3-a672-229d0ae05ed4,0.10149536095559597,4.7644797387763166e-08,4.640655198082647e-07,360.0,53.66022982265229,10.0,1.0282351262867664e-05,1.5327789952834792e-06,2.8558127685553516e-07,1.2100711535006827e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e9_step_328,2026-04-07T15:26:57,PNA,2e6e7fb6-e1b9-45e3-a672-229d0ae05ed4,0.1021005380898714,4.823242049840191e-08,4.7288917342947457e-07,360.0,48.21994978466361,10.0,1.0544592142105232e-05,1.412501134723243e-06,2.9286136850714385e-07,1.224995464533564e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e9_step_335,2026-04-07T15:26:58,PNA,2e6e7fb6-e1b9-45e3-a672-229d0ae05ed4,0.10221242904663086,4.835603828464142e-08,4.733725969234999e-07,360.0,47.63216406591305,10.0,1.058648936450501e-05,1.4008344493277036e-06,2.940269807974528e-07,1.228135079463016e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e9_step_342,2026-04-07T15:26:59,PNA,2e6e7fb6-e1b9-45e3-a672-229d0ae05ed4,0.10293763130903244,4.862812419958532e-08,4.7243014209372974e-07,360.0,61.25770924762708,10.0,1.0309670306741982e-05,1.754445847268471e-06,2.863383696724949e-07,1.2350454523682962e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e9_step_348,2026-04-07T15:27:01,PNA,2e6e7fb6-e1b9-45e3-a672-229d0ae05ed4,0.09866454266011715,4.7017394264976394e-08,4.7645207531798185e-07,360.0,65.29543923494528,10.0,9.875693544745406e-06,1.7913903249677787e-06,2.7428132274912427e-07,1.194136519246233e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e9_step_355,2026-04-07T15:27:02,PNA,2e6e7fb6-e1b9-45e3-a672-229d0ae05ed4,0.1133949514478445,5.440719611943007e-08,4.796542407432661e-07,360.0,68.17101348090206,10.0,1.1352891288697858e-05,2.150001712664107e-06,3.1531636810137317e-07,1.381820936946325e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e10_step_361,2026-04-07T15:27:03,PNA,2e6e7fb6-e1b9-45e3-a672-229d0ae05ed4,0.09895048849284649,4.630419925215194e-08,4.639629011862225e-07,360.0,53.434026060984614,10.0,9.998367540538147e-06,1.484167853504914e-06,2.776942371080315e-07,1.1760229631150882e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e10_step_368,2026-04-07T15:27:04,PNA,2e6e7fb6-e1b9-45e3-a672-229d0ae05ed4,0.10495767556130886,4.6094686101274504e-08,4.3798342582393763e-07,360.0,43.34600331553112,10.0,1.0196057707071403e-05,1.2277787533321316e-06,2.8318152245547734e-07,1.1707017982858815e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e10_step_375,2026-04-07T15:27:05,PNA,2e6e7fb6-e1b9-45e3-a672-229d0ae05ed4,0.10225294344127178,4.83430517664272e-08,4.7292912693017267e-07,360.0,61.75834739538622,10.0,1.0237334296107469e-05,1.7563902900974426e-06,2.843279236306725e-07,1.227805250983557e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e10_step_382,2026-04-07T15:27:06,PNA,2e6e7fb6-e1b9-45e3-a672-229d0ae05ed4,0.10397751815617085,5.0081762911793984e-08,4.817203544355574e-07,360.0,69.80090268849531,10.0,1.0411586239933868e-05,2.018890491228831e-06,2.8916947129699815e-07,1.271964620245961e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e10_step_388,2026-04-07T15:27:07,PNA,2e6e7fb6-e1b9-45e3-a672-229d0ae05ed4,0.09811503626406193,4.486463541823853e-08,4.5779761985587155e-07,360.0,47.85096895758131,10.0,9.816958755254606e-06,1.3050010423398817e-06,2.7265285866128353e-07,1.1394612656255663e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
e10_step_395,2026-04-07T15:27:08,PNA,2e6e7fb6-e1b9-45e3-a672-229d0ae05ed4,0.1015975121408701,4.6598015495378543e-08,4.59206624548434e-07,360.0,48.83399887214188,10.0,1.0172330401837966e-05,1.3800011018361147e-06,2.825208732651349e-07,1.183485237693906e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.12.12,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
